time,Hips.y,Hips.x,Hips.z,RightUpLeg.y,RightUpLeg.x,RightUpLeg.z,RightLeg.y,RightLeg.x,RightLeg.z,RightFoot.y,RightFoot.x,RightFoot.z,LeftUpLeg.y,LeftUpLeg.x,LeftUpLeg.z,LeftLeg.y,LeftLeg.x,LeftLeg.z,LeftFoot.y,LeftFoot.x,LeftFoot.z,Spine.y,Spine.x,Spine.z,Spine1.y,Spine1.x,Spine1.z,Spine2.y,Spine2.x,Spine2.z,Spine3.y,Spine3.x,Spine3.z,Neck.y,Neck.x,Neck.z,Head.y,Head.x,Head.z,RightShoulder.y,RightShoulder.x,RightShoulder.z,RightArm.y,RightArm.x,RightArm.z,RightForeArm.y,RightForeArm.x,RightForeArm.z,RightHand.y,RightHand.x,RightHand.z,RightHandThumb1.y,RightHandThumb1.x,RightHandThumb1.z,RightHandThumb2.y,RightHandThumb2.x,RightHandThumb2.z,RightHandThumb3.y,RightHandThumb3.x,RightHandThumb3.z,RightInHandIndex.y,RightInHandIndex.x,RightInHandIndex.z,RightHandIndex1.y,RightHandIndex1.x,RightHandIndex1.z,RightHandIndex2.y,RightHandIndex2.x,RightHandIndex2.z,RightHandIndex3.y,RightHandIndex3.x,RightHandIndex3.z,RightInHandMiddle.y,RightInHandMiddle.x,RightInHandMiddle.z,RightHandMiddle1.y,RightHandMiddle1.x,RightHandMiddle1.z,RightHandMiddle2.y,RightHandMiddle2.x,RightHandMiddle2.z,RightHandMiddle3.y,RightHandMiddle3.x,RightHandMiddle3.z,RightInHandRing.y,RightInHandRing.x,RightInHandRing.z,RightHandRing1.y,RightHandRing1.x,RightHandRing1.z,RightHandRing2.y,RightHandRing2.x,RightHandRing2.z,RightHandRing3.y,RightHandRing3.x,RightHandRing3.z,RightInHandPinky.y,RightInHandPinky.x,RightInHandPinky.z,RightHandPinky1.y,RightHandPinky1.x,RightHandPinky1.z,RightHandPinky2.y,RightHandPinky2.x,RightHandPinky2.z,RightHandPinky3.y,RightHandPinky3.x,RightHandPinky3.z,LeftShoulder.y,LeftShoulder.x,LeftShoulder.z,LeftArm.y,LeftArm.x,LeftArm.z,LeftForeArm.y,LeftForeArm.x,LeftForeArm.z,LeftHand.y,LeftHand.x,LeftHand.z,LeftHandThumb1.y,LeftHandThumb1.x,LeftHandThumb1.z,LeftHandThumb2.y,LeftHandThumb2.x,LeftHandThumb2.z,LeftHandThumb3.y,LeftHandThumb3.x,LeftHandThumb3.z,LeftInHandIndex.y,LeftInHandIndex.x,LeftInHandIndex.z,LeftHandIndex1.y,LeftHandIndex1.x,LeftHandIndex1.z,LeftHandIndex2.y,LeftHandIndex2.x,LeftHandIndex2.z,LeftHandIndex3.y,LeftHandIndex3.x,LeftHandIndex3.z,LeftInHandMiddle.y,LeftInHandMiddle.x,LeftInHandMiddle.z,LeftHandMiddle1.y,LeftHandMiddle1.x,LeftHandMiddle1.z,LeftHandMiddle2.y,LeftHandMiddle2.x,LeftHandMiddle2.z,LeftHandMiddle3.y,LeftHandMiddle3.x,LeftHandMiddle3.z,LeftInHandRing.y,LeftInHandRing.x,LeftInHandRing.z,LeftHandRing1.y,LeftHandRing1.x,LeftHandRing1.z,LeftHandRing2.y,LeftHandRing2.x,LeftHandRing2.z,LeftHandRing3.y,LeftHandRing3.x,LeftHandRing3.z,LeftInHandPinky.y,LeftInHandPinky.x,LeftInHandPinky.z,LeftHandPinky1.y,LeftHandPinky1.x,LeftHandPinky1.z,LeftHandPinky2.y,LeftHandPinky2.x,LeftHandPinky2.z,LeftHandPinky3.y,LeftHandPinky3.x,LeftHandPinky3.z
   4.50500, -51.14000,  -3.31000,   1.40000,   6.50000,   5.59000,  -1.00000,   3.47000,   0.16000,   0.93000,   4.89000,   0.47000,   2.84000,   6.88000,   0.05000,  -3.10000,   5.53000,   0.57000,  -0.74000, -11.41000,   7.07000,  -4.54000,  -4.95000,  -7.19000,   0.25000,  -1.24000,  -1.86000,   0.00000,  -2.07000,  -3.12000,   0.03000,  -0.31000,   0.43000,  -0.13000,  -0.32000,   0.43000,  -0.13000,  -6.03000,   7.74000,  -2.80000,  17.19000, -26.80000, -11.74000,  13.04000,  37.56000, 105.41000,   8.85000,   4.60000,  -1.19000,  -0.11000,  -0.62000,  -9.47000,  51.02000,  -0.00000,  39.54000,  -4.44000,  -0.00000,   5.39000,   5.73000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.04000,   0.00000,  -0.00000,  18.04000,   0.00000,  -0.00000,  18.04000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.86000,   0.00000,  -0.00000,  21.86000,   0.00000,  -0.00000,  21.86000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.38000,   0.00000,  -0.00000,  12.38000,   0.00000,  -0.00000,  12.38000,  17.82000, -34.05000,   3.38000, -47.71000,  40.67000,-126.84000,  -1.29000, -25.93000,   1.31000,  -7.83000, -19.79000,  12.50000, -36.03000,  -0.00000, -53.75000,   7.90000,  -0.00000,  -8.61000,  -1.66000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.52000,   0.00000,  -0.00000, -17.52000,   0.00000,  -0.00000, -17.52000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.39000,   0.00000,  -0.00000, -11.39000,   0.00000,  -0.00000, -11.39000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.37000,   0.00000,  -0.00000, -18.37000,   0.00000,  -0.00000, -18.37000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.95000,   0.00000,  -0.00000, -10.95000,   0.00000,  -0.00000, -10.95000
   4.52200, -51.24000,  -3.29000,   1.36000,   6.42000,   5.66000,  -0.97000,   3.68000,   0.08000,   0.91000,   4.87000,   0.44000,   2.86000,   5.38000,   0.30000,  -3.28000,   7.15000,   0.25000,  -0.57000, -11.46000,   6.98000,  -4.40000,  -4.95000,  -7.16000,   0.23000,  -1.24000,  -1.85000,  -0.00000,  -2.07000,  -3.11000,   0.02000,  -0.32000,   0.42000,  -0.13000,  -0.32000,   0.42000,  -0.13000,  -6.08000,   7.59000,  -2.73000,  17.12000, -26.83000, -11.74000,  13.11000,  37.45000, 105.50000,   8.96000,   4.57000,  -1.26000,  -0.11000,  -0.67000,  -9.50000,  51.01000,  -0.00000,  39.55000,  -4.46000,  -0.00000,   5.39000,   5.71000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.04000,   0.00000,  -0.00000,  18.04000,   0.00000,  -0.00000,  18.04000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.36000,   0.00000,  -0.00000,  12.36000,   0.00000,  -0.00000,  12.36000,  17.72000, -34.08000,   3.38000, -47.68000,  40.59000,-126.78000,  -1.22000, -25.91000,   1.30000,  -7.85000, -19.68000,  12.45000, -35.97000,  -0.00000, -53.72000,   8.01000,  -0.00000,  -8.57000,  -1.67000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.43000,   0.00000,  -0.00000, -17.43000,   0.00000,  -0.00000, -17.43000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.39000,   0.00000,  -0.00000, -11.39000,   0.00000,  -0.00000, -11.39000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.25000,   0.00000,  -0.00000, -18.25000,   0.00000,  -0.00000, -18.25000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.83000,   0.00000,  -0.00000, -10.83000,   0.00000,  -0.00000, -10.83000
   4.53900, -51.30000,  -3.27000,   1.32000,   6.27000,   5.78000,  -0.94000,   3.90000,  -0.05000,   0.87000,   4.85000,   0.42000,   2.87000,   5.12000,   0.38000,  -3.24000,   7.53000,   0.18000,  -0.59000, -11.57000,   6.88000,  -4.24000,  -4.98000,  -7.14000,   0.19000,  -1.25000,  -1.84000,  -0.01000,  -2.08000,  -3.10000,   0.01000,  -0.32000,   0.41000,  -0.13000,  -0.32000,   0.41000,  -0.13000,  -6.09000,   7.46000,  -2.65000,  17.07000, -26.84000, -11.70000,  13.11000,  37.34000, 105.53000,   9.08000,   4.61000,  -1.32000,  -0.09000,  -0.69000,  -9.52000,  51.01000,  -0.00000,  39.54000,  -4.46000,  -0.00000,   5.39000,   5.71000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.03000,   0.00000,  -0.00000,  18.03000,   0.00000,  -0.00000,  18.03000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.34000,   0.00000,  -0.00000,  12.34000,   0.00000,  -0.00000,  12.34000,  17.64000, -34.09000,   3.42000, -47.64000,  40.51000,-126.75000,  -1.14000, -25.91000,   1.30000,  -7.83000, -19.67000,  12.44000, -35.93000,  -0.00000, -53.70000,   8.09000,  -0.00000,  -8.56000,  -1.68000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.37000,   0.00000,  -0.00000, -17.37000,   0.00000,  -0.00000, -17.37000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.31000,   0.00000,  -0.00000, -11.31000,   0.00000,  -0.00000, -11.31000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.16000,   0.00000,  -0.00000, -18.16000,   0.00000,  -0.00000, -18.16000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.76000,   0.00000,  -0.00000, -10.76000,   0.00000,  -0.00000, -10.76000
   4.55600, -51.35000,  -3.24000,   1.30000,   6.14000,   5.88000,  -0.90000,   4.07000,  -0.17000,   0.81000,   4.89000,   0.32000,   2.84000,   5.08000,   0.45000,  -3.18000,   7.88000,   0.25000,  -0.67000, -11.83000,   6.68000,  -4.04000,  -5.02000,  -7.13000,   0.18000,  -1.26000,  -1.84000,  -0.01000,  -2.10000,  -3.10000,   0.00000,  -0.32000,   0.41000,  -0.12000,  -0.32000,   0.41000,  -0.12000,  -6.09000,   7.35000,  -2.63000,  17.07000, -26.82000, -11.71000,  13.12000,  37.24000, 105.55000,   9.24000,   4.65000,  -1.37000,  -0.09000,  -0.71000,  -9.52000,  51.01000,  -0.00000,  39.55000,  -4.46000,  -0.00000,   5.39000,   5.71000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.03000,   0.00000,  -0.00000,  18.03000,   0.00000,  -0.00000,  18.03000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.32000,   0.00000,  -0.00000,  12.32000,   0.00000,  -0.00000,  12.32000,  17.69000, -34.12000,   3.50000, -47.81000,  40.41000,-126.89000,  -1.11000, -25.87000,   1.33000,  -7.73000, -19.45000,  12.69000, -36.03000,  -0.00000, -53.72000,   7.90000,  -0.00000,  -8.57000,  -1.71000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.38000,   0.00000,  -0.00000, -17.38000,   0.00000,  -0.00000, -17.38000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.30000,   0.00000,  -0.00000, -11.30000,   0.00000,  -0.00000, -11.30000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.15000,   0.00000,  -0.00000, -18.15000,   0.00000,  -0.00000, -18.15000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.74000,   0.00000,  -0.00000, -10.74000,   0.00000,  -0.00000, -10.74000
   4.57300, -51.38000,  -3.20000,   1.27000,   6.08000,   5.92000,  -0.86000,   4.13000,  -0.24000,   0.76000,   4.94000,   0.22000,   2.81000,   5.18000,   0.50000,  -3.10000,   7.87000,   0.20000,  -0.71000, -11.90000,   6.59000,  -3.98000,  -5.03000,  -7.15000,   0.18000,  -1.26000,  -1.85000,  -0.01000,  -2.10000,  -3.11000,  -0.00000,  -0.32000,   0.40000,  -0.13000,  -0.32000,   0.40000,  -0.13000,  -6.14000,   7.28000,  -2.66000,  17.03000, -26.79000, -11.73000,  13.14000,  37.15000, 105.56000,   9.40000,   4.69000,  -1.40000,  -0.08000,  -0.73000,  -9.53000,  51.01000,  -0.00000,  39.54000,  -4.45000,  -0.00000,   5.38000,   5.70000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.02000,   0.00000,  -0.00000,  18.02000,   0.00000,  -0.00000,  18.02000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,  21.85000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,  21.82000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.29000,   0.00000,  -0.00000,  12.29000,   0.00000,  -0.00000,  12.29000,  17.71000, -34.14000,   3.56000, -47.89000,  40.40000,-126.94000,  -1.13000, -25.70000,   1.34000,  -7.78000, -19.48000,  12.78000, -36.01000,  -0.00000, -53.79000,   7.93000,  -0.00000,  -8.64000,  -1.71000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.42000,   0.00000,  -0.00000, -17.42000,   0.00000,  -0.00000, -17.42000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.35000,   0.00000,  -0.00000, -11.35000,   0.00000,  -0.00000, -11.35000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.18000,   0.00000,  -0.00000, -18.18000,   0.00000,  -0.00000, -18.18000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.73000,   0.00000,  -0.00000, -10.73000,   0.00000,  -0.00000, -10.73000
   4.59000, -51.41000,  -3.14000,   1.26000,   6.09000,   5.91000,  -0.83000,   4.14000,  -0.29000,   0.72000,   4.98000,  -0.00000,   2.66000,   5.37000,   0.54000,  -3.03000,   7.81000,   0.11000,  -0.75000, -12.04000,   6.54000,  -3.96000,  -5.05000,  -7.19000,   0.16000,  -1.27000,  -1.86000,  -0.02000,  -2.11000,  -3.13000,  -0.01000,  -0.32000,   0.40000,  -0.12000,  -0.32000,   0.40000,  -0.12000,  -6.08000,   7.30000,  -2.61000,  17.02000, -26.78000, -11.74000,  13.21000,  37.05000, 105.57000,   9.55000,   4.68000,  -1.42000,  -0.07000,  -0.77000,  -9.55000,  51.01000,  -0.00000,  39.53000,  -4.46000,  -0.00000,   5.38000,   5.68000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.01000,   0.00000,  -0.00000,  18.01000,   0.00000,  -0.00000,  18.01000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.84000,   0.00000,  -0.00000,  21.84000,   0.00000,  -0.00000,  21.84000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.81000,   0.00000,  -0.00000,  21.81000,   0.00000,  -0.00000,  21.81000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.27000,   0.00000,  -0.00000,  12.27000,   0.00000,  -0.00000,  12.27000,  17.56000, -34.06000,   3.39000, -47.57000,  40.58000,-126.63000,  -1.15000, -25.74000,   1.35000,  -7.79000, -19.20000,  12.77000, -35.95000,  -0.00000, -53.89000,   8.05000,  -0.00000,  -8.74000,  -1.79000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.46000,   0.00000,  -0.00000, -17.46000,   0.00000,  -0.00000, -17.46000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.12000,   0.00000,  -0.00000, -18.12000,   0.00000,  -0.00000, -18.12000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.68000,   0.00000,  -0.00000, -10.68000,   0.00000,  -0.00000, -10.68000
   4.60700, -51.44000,  -3.05000,   1.25000,   6.17000,   5.85000,  -0.78000,   4.10000,  -0.31000,   0.68000,   4.99000,  -0.07000,   2.62000,   5.62000,   0.56000,  -2.98000,   7.80000,   0.04000,  -0.75000, -12.26000,   6.47000,  -3.91000,  -5.06000,  -7.23000,   0.14000,  -1.27000,  -1.87000,  -0.02000,  -2.11000,  -3.15000,  -0.02000,  -0.32000,   0.40000,  -0.12000,  -0.32000,   0.40000,  -0.12000,  -6.04000,   7.30000,  -2.55000,  16.99000, -26.78000, -11.72000,  13.34000,  36.92000, 105.63000,   9.69000,   4.63000,  -1.45000,  -0.06000,  -0.80000,  -9.58000,  51.01000,  -0.00000,  39.53000,  -4.47000,  -0.00000,   5.37000,   5.66000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  18.00000,   0.00000,  -0.00000,  18.00000,   0.00000,  -0.00000,  18.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,  21.83000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.80000,   0.00000,  -0.00000,  21.80000,   0.00000,  -0.00000,  21.80000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.25000,   0.00000,  -0.00000,  12.25000,   0.00000,  -0.00000,  12.25000,  17.50000, -34.02000,   3.40000, -47.56000,  40.58000,-126.59000,  -1.20000, -25.84000,   1.37000,  -7.75000, -18.91000,  12.71000, -35.95000,  -0.00000, -53.89000,   8.06000,  -0.00000,  -8.75000,  -1.78000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.44000,   0.00000,  -0.00000, -17.44000,   0.00000,  -0.00000, -17.44000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.03000,   0.00000,  -0.00000, -18.03000,   0.00000,  -0.00000, -18.03000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.63000,   0.00000,  -0.00000, -10.63000,   0.00000,  -0.00000, -10.63000
   4.62400, -51.47000,  -2.95000,   1.23000,   6.28000,   5.76000,  -0.73000,   3.93000,  -0.30000,   0.62000,   5.08000,  -0.10000,   2.64000,   5.90000,   0.55000,  -2.96000,   7.81000,  -0.01000,  -0.74000, -12.53000,   6.38000,  -3.84000,  -5.07000,  -7.28000,   0.13000,  -1.27000,  -1.88000,  -0.03000,  -2.11000,  -3.17000,  -0.02000,  -0.32000,   0.40000,  -0.12000,  -0.32000,   0.40000,  -0.12000,  -6.09000,   7.25000,  -2.56000,  16.97000, -26.78000, -11.70000,  13.51000,  36.76000, 105.71000,   9.79000,   4.56000,  -1.53000,  -0.25000,  -0.85000,  -9.46000,  51.02000,  -0.00000,  39.46000,  -4.44000,  -0.00000,   5.30000,   5.64000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  17.92000,   0.00000,  -0.00000,  17.92000,   0.00000,  -0.00000,  17.92000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.75000,   0.00000,  -0.00000,  21.75000,   0.00000,  -0.00000,  21.75000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.72000,   0.00000,  -0.00000,  21.72000,   0.00000,  -0.00000,  21.72000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.13000,   0.00000,  -0.00000,  12.13000,   0.00000,  -0.00000,  12.13000,  17.45000, -34.02000,   3.37000, -47.45000,  40.69000,-126.50000,  -1.24000, -25.55000,   1.40000,  -7.74000, -19.05000,  12.73000, -35.95000,  -0.00000, -53.91000,   8.05000,  -0.00000,  -8.76000,  -1.70000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.44000,   0.00000,  -0.00000, -17.44000,   0.00000,  -0.00000, -17.44000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000, -11.38000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.06000,   0.00000,  -0.00000, -18.06000,   0.00000,  -0.00000, -18.06000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.79000,   0.00000,  -0.00000, -10.79000,   0.00000,  -0.00000, -10.79000
   4.64100, -51.49000,  -2.83000,   1.19000,   6.38000,   5.68000,  -0.68000,   3.76000,  -0.31000,   0.58000,   5.17000,  -0.12000,   2.66000,   6.17000,   0.51000,  -2.95000,   7.86000,  -0.04000,  -0.71000, -12.81000,   6.28000,  -3.82000,  -5.08000,  -7.33000,   0.13000,  -1.27000,  -1.89000,  -0.03000,  -2.12000,  -3.19000,  -0.02000,  -0.32000,   0.40000,  -0.12000,  -0.33000,   0.40000,  -0.12000,  -6.14000,   7.20000,  -2.58000,  16.92000, -26.78000, -11.70000,  13.73000,  36.59000, 105.80000,   9.87000,   4.47000,  -1.61000,  -0.42000,  -0.89000,  -9.33000,  51.04000,  -0.00000,  39.41000,  -4.41000,  -0.00000,   5.26000,   5.62000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  17.84000,   0.00000,  -0.00000,  17.84000,   0.00000,  -0.00000,  17.84000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,  21.68000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.02000,   0.00000,  -0.00000,  12.02000,   0.00000,  -0.00000,  12.02000,  17.46000, -34.04000,   3.42000, -47.37000,  40.78000,-126.46000,  -1.26000, -25.15000,   1.39000,  -7.78000, -19.36000,  12.77000, -35.94000,  -0.00000, -53.92000,   8.07000,  -0.00000,  -8.78000,  -1.74000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.42000,   0.00000,  -0.00000, -17.42000,   0.00000,  -0.00000, -17.42000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.36000,   0.00000,  -0.00000, -11.36000,   0.00000,  -0.00000, -11.36000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.14000,   0.00000,  -0.00000, -18.14000,   0.00000,  -0.00000, -18.14000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.78000,   0.00000,  -0.00000, -10.78000,   0.00000,  -0.00000, -10.78000
   4.65800, -51.52000,  -2.70000,   1.15000,   6.49000,   5.57000,  -0.63000,   3.57000,  -0.29000,   0.56000,   5.31000,  -0.22000,   2.64000,   6.38000,   0.42000,  -2.92000,   7.94000,  -0.03000,  -0.68000, -13.07000,   6.19000,  -3.80000,  -5.06000,  -7.41000,   0.17000,  -1.27000,  -1.91000,  -0.02000,  -2.11000,  -3.22000,  -0.01000,  -0.33000,   0.40000,  -0.13000,  -0.33000,   0.40000,  -0.13000,  -6.25000,   7.20000,  -2.80000,  16.89000, -26.77000, -11.75000,  13.88000,  36.43000, 105.85000,   9.94000,   4.42000,  -1.66000,  -0.38000,  -0.95000,  -9.35000,  51.01000,  -0.00000,  39.43000,  -4.45000,  -0.00000,   5.28000,   5.60000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000,  17.84000,   0.00000,  -0.00000,  17.84000,   0.00000,  -0.00000,  17.84000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  21.76000,   0.00000,  -0.00000,  21.76000,   0.00000,  -0.00000,  21.76000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,  21.63000,   0.00000,  -0.00000,   0.00000, -25.00000,  -0.00000,  12.01000,   0.00000,  -0.00000,  12.01000,   0.00000,  -0.00000,  12.01000,  17.47000, -34.04000,   3.43000, -47.20000,  40.93000,-126.37000,  -1.15000, -24.90000,   1.25000,  -7.95000, -19.54000,  12.89000, -35.95000,  -0.00000, -53.90000,   8.05000,  -0.00000,  -8.75000,  -1.76000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000, -15.00000,  -0.00000, -17.45000,   0.00000,  -0.00000, -17.45000,   0.00000,  -0.00000, -17.45000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000, -11.36000,   0.00000,  -0.00000, -11.36000,   0.00000,  -0.00000, -11.36000,   0.00000,  -0.00000,   0.00000,  15.00000,  -0.00000, -18.18000,   0.00000,  -0.00000, -18.18000,   0.00000,  -0.00000, -18.18000,   0.00000,  -0.00000,   0.00000,  25.00000,  -0.00000, -10.79000,   0.00000,  -0.00000, -10.79000,   0.00000,  -0.00000, -10.79000
